0.778974	0.781359	0.777570	0.781698
0.776914	0.777260	0.779484	0.775547
0.780894	0.781803	0.781118	0.778736
0.780099	0.779689	0.782436	0.780770
0.776806	0.777625	0.777234	0.775990
0.784435	0.783029	0.785756	0.781553
0.778802	0.779681	0.777889	0.778770
0.779108	0.778111	0.781523	0.779454
0.779908	0.779467	0.780333	0.778864
0.779065	0.778994	0.780099	0.780221
0.782200	0.777899	0.781041	0.777147
0.779636	0.778512	0.778783	0.779401
0.781654	0.780579	0.781770	0.784173
0.780914	0.777529	0.784350	0.778609
0.776795	0.775407	0.776368	0.777106
0.774234	0.775860	0.776297	0.776558
0.780782	0.777123	0.780589	0.776418
0.778845	0.780333	0.780646	0.779175
0.778280	0.779710	0.778336	0.780138
0.776739	0.775487	0.776941	0.776104
0.782135	0.782956	0.784311	0.785820
0.779529	0.778427	0.779964	0.778449
0.779573	0.779035	0.777391	0.778594
0.775441	0.778165	0.778120	0.778409
0.780422	0.775838	0.781322	0.778554
0.778912	0.777405	0.779872	0.778988
0.777012	0.778906	0.777898	0.777554
0.778657	0.779378	0.780702	0.779294
0.781243	0.778405	0.780105	0.779786
0.778728	0.779279	0.779109	0.778351
0.778403	0.777411	0.780219	0.779994
0.781149	0.779213	0.778071	0.777682
0.777288	0.779063	0.779139	0.779969
0.778553	0.780732	0.779847	0.782321
0.777934	0.779616	0.779603	0.777558
0.758847	0.776508	0.777773	0.776672
0.780342	0.783339	0.778893	0.783334
0.776228	0.778960	0.776026	0.777625
0.781841	0.777511	0.781601	0.776486
0.778407	0.780093	0.777559	0.779177
0.779035	0.777510	0.780562	0.779803
0.778562	0.780035	0.770219	0.767676
0.779035	0.780388	0.779883	0.781350
0.780796	0.780631	0.779229	0.780953
0.781164	0.779880	0.779259	0.779811
0.779229	0.779785	0.779975	0.780675
0.781147	0.780324	0.781429	0.779631
0.781698	0.781527	0.778707	0.779325
0.782357	0.781635	0.779630	0.779870
0.778310	0.778275	0.778799	0.779004
0.781730	0.780255	0.779324	0.779230
0.777276	0.776625	0.778967	0.779260
0.775657	0.776608	0.778972	0.777396
0.779345	0.779033	0.779746	0.780167
0.782847	0.782503	0.783314	0.782180
0.778128	0.776482	0.780005	0.779220
0.780384	0.783934	0.781560	0.782337
0.774850	0.775434	0.776146	0.775151
0.778020	0.778496	0.779819	0.778460
0.782513	0.779304	0.781373	0.780661
0.777085	0.779456	0.779274	0.779064
0.782265	0.781017	0.779049	0.780107
0.778561	0.780908	0.774736	0.775821
0.777958	0.776269	0.779058	0.778435
0.782460	0.780657	0.781878	0.780602
